n_guided,n_free,feeders_1,feeders_2,drop_1,drop_2,is_guided_1,is_guided_2,is_guided_3,is_guided_4,is_guided_5,is_guided_6,is_guided_7,is_guided_8,is_guided_9,is_guided_10,is_guided_11,is_guided_12,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,releasetime_1,releasetime_2,filename,date,time,delaytime,folderdate,rat,foldername,n_games,str_date,str_time,datetime,version,homebase15
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,130,130,Game1,20200318,162429,0,31820,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/031820 ,233,20200318,162429,18-Mar-2020 16:24:29,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,130,130,Game1,20200318,162429,0,31820,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/031820 ,233,20200318,162429,18-Mar-2020 16:24:29,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,130,130,Game1,20200318,162429,0,31820,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/031820 ,233,20200318,162429,18-Mar-2020 16:24:29,ee_alterhb,2
6,6,4,6,1,0,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,4,4,4,6,6,6,4,4,4,1,1,1,1,1,1,0,0,0,1,1,1,130,130,Game1,20200318,162429,0,31820,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/031820 ,233,20200318,162429,18-Mar-2020 16:24:29,ee_alterhb,1
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,8,2,2,2,2,8,2,2,0,0,0,1,0,1,1,1,1,0,1,1,130,130,Game1,20200318,162429,0,31820,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/031820 ,233,20200318,162429,18-Mar-2020 16:24:29,ee_alterhb,2
6,6,4,6,1,5,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,4,4,6,6,6,6,6,6,6,1,1,1,1,1,5,5,5,5,5,5,5,130,130,Game1,20200318,162429,0,31820,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/031820 ,233,20200318,162429,18-Mar-2020 16:24:29,ee_alterhb,1
6,6,2,8,5,1,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,2,2,2,2,2,2,2,1,1,1,1,1,5,5,5,5,5,5,5,130,130,Game1,20200318,162429,0,31820,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/031820 ,233,20200318,162429,18-Mar-2020 16:24:29,ee_alterhb,2
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,2,2,2,2,2,8,2,2,0,0,0,1,1,1,1,1,1,0,1,1,90,90,Game1,20200319,143757,0,31920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/031920 ,287,20200319,143757,19-Mar-2020 14:37:57,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,90,90,Game1,20200319,143757,0,31920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/031920 ,287,20200319,143757,19-Mar-2020 14:37:57,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,90,90,Game1,20200319,143757,0,31920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/031920 ,287,20200319,143757,19-Mar-2020 14:37:57,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,90,90,Game1,20200319,143757,0,31920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/031920 ,287,20200319,143757,19-Mar-2020 14:37:57,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,90,90,Game1,20200319,143757,0,31920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/031920 ,287,20200319,143757,19-Mar-2020 14:37:57,ee_alterhb,2
6,6,4,6,1,0,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,6,4,4,6,6,6,4,4,4,1,1,1,0,1,1,0,0,0,1,1,1,90,90,Game1,20200319,143757,0,31920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/031920 ,287,20200319,143757,19-Mar-2020 14:37:57,ee_alterhb,1
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,2,2,2,2,2,8,8,2,0,0,0,0,1,1,1,1,1,0,0,1,90,90,Game1,20200319,143757,0,31920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/031920 ,287,20200319,143757,19-Mar-2020 14:37:57,ee_alterhb,2
6,6,4,6,1,5,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,4,6,6,6,6,6,6,6,6,1,1,1,1,5,5,5,5,5,5,5,5,90,90,Game1,20200319,143757,0,31920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/031920 ,287,20200319,143757,19-Mar-2020 14:37:57,ee_alterhb,1
6,6,2,8,5,1,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,1,1,1,1,1,1,5,5,5,1,1,1,90,90,Game1,20200319,143757,0,31920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/031920 ,287,20200319,143757,19-Mar-2020 14:37:57,ee_alterhb,2
6,6,4,6,1,5,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,6,6,6,6,6,6,6,6,6,1,1,1,5,5,5,5,5,5,5,5,5,90,90,Game1,20200319,143757,0,31920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/031920 ,287,20200319,143757,19-Mar-2020 14:37:57,ee_alterhb,1
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,8,2,2,2,2,8,2,2,0,0,0,1,0,1,1,1,1,0,1,1,90,90,Game1,20200319,143757,0,31920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/031920 ,287,20200319,143757,19-Mar-2020 14:37:57,ee_alterhb,2
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,2,2,2,2,2,8,2,2,0,0,0,1,1,1,1,1,1,0,1,1,90,90,Game1,20200321,152326,0,32120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/032120 ,347,20200321,152326,21-Mar-2020 15:23:26,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,90,90,Game1,20200321,152326,0,32120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/032120 ,347,20200321,152326,21-Mar-2020 15:23:26,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,90,90,Game1,20200321,152326,0,32120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/032120 ,347,20200321,152326,21-Mar-2020 15:23:26,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,90,90,Game1,20200321,152326,0,32120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/032120 ,347,20200321,152326,21-Mar-2020 15:23:26,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,90,90,Game1,20200321,152326,0,32120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/032120 ,347,20200321,152326,21-Mar-2020 15:23:26,ee_alterhb,2
6,6,4,6,1,0,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,4,4,6,6,6,6,4,4,4,1,1,1,1,1,0,0,0,0,1,1,1,90,90,Game1,20200321,152326,0,32120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/032120 ,347,20200321,152326,21-Mar-2020 15:23:26,ee_alterhb,1
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,8,8,2,2,2,8,2,2,0,0,0,1,0,0,1,1,1,0,1,1,90,90,Game1,20200321,152326,0,32120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/032120 ,347,20200321,152326,21-Mar-2020 15:23:26,ee_alterhb,2
6,6,4,6,1,5,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,6,4,4,6,6,6,6,6,6,1,1,1,5,1,1,5,5,5,5,5,5,90,90,Game1,20200321,152326,0,32120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/032120 ,347,20200321,152326,21-Mar-2020 15:23:26,ee_alterhb,1
6,6,2,8,5,1,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,2,8,2,2,2,8,8,8,1,1,1,1,5,1,5,5,5,1,1,1,90,90,Game1,20200321,152326,0,32120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/032120 ,347,20200321,152326,21-Mar-2020 15:23:26,ee_alterhb,2
6,6,4,6,1,5,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,6,6,6,6,6,6,6,6,6,1,1,1,5,5,5,5,5,5,5,5,5,90,90,Game1,20200321,152326,0,32120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/032120 ,347,20200321,152326,21-Mar-2020 15:23:26,ee_alterhb,1
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,2,2,2,2,2,8,2,2,0,0,0,1,1,1,1,1,1,0,1,1,90,90,Game1,20200321,152326,0,32120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/032120 ,347,20200321,152326,21-Mar-2020 15:23:26,ee_alterhb,2
6,6,4,6,1,0,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,6,4,6,6,6,6,4,4,4,1,1,1,0,1,0,0,0,0,1,1,1,90,90,Game1,20200321,152326,0,32120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/032120 ,347,20200321,152326,21-Mar-2020 15:23:26,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,90,90,Game1,20200321,152326,0,32120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/032120 ,347,20200321,152326,21-Mar-2020 15:23:26,ee_alterhb,2
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,8,2,2,2,2,2,2,2,0,0,0,1,0,1,1,1,1,1,1,1,130,130,Game1,20200304,134606,0,30420,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030420 ,136,20200304,134606,04-Mar-2020 13:46:06,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,130,130,Game1,20200304,134606,0,30420,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030420 ,136,20200304,134606,04-Mar-2020 13:46:06,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,130,130,Game1,20200304,134606,0,30420,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030420 ,136,20200304,134606,04-Mar-2020 13:46:06,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,130,130,Game1,20200304,134606,0,30420,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030420 ,136,20200304,134606,04-Mar-2020 13:46:06,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,130,130,Game1,20200304,134606,0,30420,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030420 ,136,20200304,134606,04-Mar-2020 13:46:06,ee_alterhb,2
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,8,2,2,2,2,8,2,2,0,0,0,1,0,1,1,1,1,0,1,1,130,130,Game1,20200305,93915,0,30520,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030520 ,152,20200305,93915,05-Mar-2020 09:39:15,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,6,4,4,4,4,4,4,4,4,1,1,1,1,5,5,5,5,5,5,5,5,130,130,Game1,20200305,93915,0,30520,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030520 ,152,20200305,93915,05-Mar-2020 09:39:15,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,2,2,2,2,8,8,2,5,5,5,5,5,1,1,1,1,5,5,1,130,130,Game1,20200305,93915,0,30520,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030520 ,152,20200305,93915,05-Mar-2020 09:39:15,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,130,130,Game1,20200305,93915,0,30520,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030520 ,152,20200305,93915,05-Mar-2020 09:39:15,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,130,130,Game1,20200305,93915,0,30520,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030520 ,152,20200305,93915,05-Mar-2020 09:39:15,ee_alterhb,2
6,6,4,6,1,0,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,4,4,4,6,6,6,4,4,4,1,1,1,1,1,1,0,0,0,1,1,1,130,130,Game1,20200305,93915,0,30520,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030520 ,152,20200305,93915,05-Mar-2020 09:39:15,ee_alterhb,1
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,8,8,2,2,2,2,2,8,0,0,0,1,0,0,1,1,1,1,1,0,130,130,Game1,20200306,120243,0,30620,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030620 ,202,20200306,120243,06-Mar-2020 12:02:43,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,6,4,4,4,4,4,4,4,1,1,1,5,1,5,5,5,5,5,5,5,130,130,Game1,20200306,120243,0,30620,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030620 ,202,20200306,120243,06-Mar-2020 12:02:43,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,130,130,Game1,20200306,120243,0,30620,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030620 ,202,20200306,120243,06-Mar-2020 12:02:43,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,130,130,Game1,20200306,120243,0,30620,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030620 ,202,20200306,120243,06-Mar-2020 12:02:43,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,130,130,Game1,20200306,120243,0,30620,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030620 ,202,20200306,120243,06-Mar-2020 12:02:43,ee_alterhb,2
6,6,4,6,1,0,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,4,4,6,6,6,6,4,4,4,1,1,1,1,1,0,0,0,0,1,1,1,130,130,Game1,20200306,120243,0,30620,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030620 ,202,20200306,120243,06-Mar-2020 12:02:43,ee_alterhb,1
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,8,2,2,2,2,2,8,8,0,0,0,1,0,1,1,1,1,1,0,0,130,130,Game1,20200306,120243,0,30620,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030620 ,202,20200306,120243,06-Mar-2020 12:02:43,ee_alterhb,2
6,6,4,6,1,5,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,4,6,6,6,6,6,6,6,6,1,1,1,1,5,5,5,5,5,5,5,5,130,130,Game1,20200306,120243,0,30620,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030620 ,202,20200306,120243,06-Mar-2020 12:02:43,ee_alterhb,1
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,1,1,1,1,1,1,130,130,Game1,20200307,110834,0,30720,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030720 ,227,20200307,110834,07-Mar-2020 11:08:34,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,6,4,4,4,4,4,4,4,1,1,1,5,1,5,5,5,5,5,5,5,130,130,Game1,20200307,110834,0,30720,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030720 ,227,20200307,110834,07-Mar-2020 11:08:34,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,8,8,2,2,2,8,8,8,5,5,5,1,5,5,1,1,1,5,5,5,130,130,Game1,20200307,110834,0,30720,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030720 ,227,20200307,110834,07-Mar-2020 11:08:34,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,130,130,Game1,20200307,110834,0,30720,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030720 ,227,20200307,110834,07-Mar-2020 11:08:34,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,2,8,5,5,5,5,5,5,1,1,1,5,1,5,130,130,Game1,20200307,110834,0,30720,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030720 ,227,20200307,110834,07-Mar-2020 11:08:34,ee_alterhb,2
6,6,4,6,1,0,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,4,4,4,6,6,6,4,4,4,1,1,1,1,1,1,0,0,0,1,1,1,130,130,Game1,20200307,110834,0,30720,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030720 ,227,20200307,110834,07-Mar-2020 11:08:34,ee_alterhb,1
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,2,2,2,2,2,8,2,2,0,0,0,1,1,1,1,1,1,0,1,1,130,130,Game1,20200307,110834,0,30720,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030720 ,227,20200307,110834,07-Mar-2020 11:08:34,ee_alterhb,2
6,6,4,6,1,5,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,4,4,4,6,6,6,4,6,6,1,1,1,1,1,1,5,5,5,1,5,5,130,130,Game1,20200307,110834,0,30720,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030720 ,227,20200307,110834,07-Mar-2020 11:08:34,ee_alterhb,1
6,6,2,8,5,1,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,2,8,2,2,2,2,8,2,1,1,1,5,5,1,5,5,5,5,1,5,130,130,Game1,20200307,110834,0,30720,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/030720 ,227,20200307,110834,07-Mar-2020 11:08:34,ee_alterhb,2
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,1,1,1,1,1,1,130,130,Game1,20200313,132900,0,31320,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/031320 ,117,20200313,132900,13-Mar-2020 13:29:00,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,130,130,Game1,20200313,132900,0,31320,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/031320 ,117,20200313,132900,13-Mar-2020 13:29:00,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,2,2,2,5,5,5,5,5,5,1,1,1,1,1,1,130,130,Game1,20200313,132900,0,31320,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/031320 ,117,20200313,132900,13-Mar-2020 13:29:00,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,130,130,Game1,20200313,132900,0,31320,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/031320 ,117,20200313,132900,13-Mar-2020 13:29:00,ee_alterhb,1
6,6,2,8,1,0,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,2,2,2,2,2,8,2,2,0,0,0,0,1,1,1,1,1,0,1,1,130,130,Game1,20200314,183038,0,31420,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/031420 ,180,20200314,183038,14-Mar-2020 18:30:38,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,6,4,4,4,4,4,4,4,1,1,1,5,1,5,5,5,5,5,5,5,130,130,Game1,20200314,183038,0,31420,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/031420 ,180,20200314,183038,14-Mar-2020 18:30:38,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,2,8,8,2,2,2,8,8,8,5,5,5,1,5,5,1,1,1,5,5,5,130,130,Game1,20200314,183038,0,31420,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/031420 ,180,20200314,183038,14-Mar-2020 18:30:38,ee_alterhb,2
6,6,4,6,5,1,1,1,1,0,0,0,1,1,1,0,0,0,6,6,6,4,4,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,5,5,130,130,Game1,20200314,183038,0,31420,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/031420 ,180,20200314,183038,14-Mar-2020 18:30:38,ee_alterhb,1
6,6,2,8,1,5,1,1,1,0,0,0,1,1,1,0,0,0,8,8,8,8,8,8,2,2,2,8,8,8,5,5,5,5,5,5,1,1,1,5,5,5,130,130,Game1,20200314,183038,0,31420,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/031420 ,180,20200314,183038,14-Mar-2020 18:30:38,ee_alterhb,2
6,6,4,6,1,0,1,1,1,0,0,0,1,1,1,0,0,0,4,4,4,4,4,4,6,6,6,4,4,4,1,1,1,1,1,1,0,0,0,1,1,1,130,130,Game1,20200314,183038,0,31420,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/031420 ,180,20200314,183038,14-Mar-2020 18:30:38,ee_alterhb,1
