n_guided,n_free,feeders_1,feeders_2,drop,is_guided_1,is_guided_2,is_guided_3,is_guided_4,is_guided_5,is_guided_6,is_guided_7,is_guided_8,is_guided_9,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,releasetime_1,releasetime_2,filename,date,time,delaytime,folderdate,rat,foldername,n_games,str_date,str_time,datetime,version,homebase15
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,4,4,6,6,4,4,3,3,0,5,1,2,0,2,3,100,100,Game1,20201220,110212,0,122020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122020 ,382,20201220,110212,20-Dec-2020 11:02:12,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,8,2,2,8,2,8,0,4,2,2,1,2,1,3,5,100,100,Game1,20201220,110212,0,122020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122020 ,382,20201220,110212,20-Dec-2020 11:02:12,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,6,4,4,4,4,6,1,1,5,0,4,2,4,0,3,100,100,Game1,20201220,110212,0,122020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122020 ,382,20201220,110212,20-Dec-2020 11:02:12,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,2,2,8,2,2,8,0,1,4,5,0,1,2,2,0,100,100,Game1,20201220,110212,0,122020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122020 ,382,20201220,110212,20-Dec-2020 11:02:12,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,4,1,5,0,4,1,4,0,2,4,100,100,Game1,20201220,110212,0,122020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122020 ,382,20201220,110212,20-Dec-2020 11:02:12,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,2,8,8,8,2,8,0,5,0,0,5,1,0,5,4,100,100,Game1,20201220,110212,0,122020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122020 ,382,20201220,110212,20-Dec-2020 11:02:12,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,4,4,4,6,6,4,2,1,0,5,5,0,0,1,0,100,100,Game1,20201220,110212,0,122020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122020 ,382,20201220,110212,20-Dec-2020 11:02:12,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,2,8,8,5,1,1,5,4,2,0,2,4,100,100,Game1,20201220,110212,0,122020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122020 ,382,20201220,110212,20-Dec-2020 11:02:12,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,4,4,4,6,6,6,3,1,0,3,4,5,4,3,5,100,100,Game1,20201220,110212,0,122020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122020 ,382,20201220,110212,20-Dec-2020 11:02:12,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,4,5,1,2,2,2,3,3,0,100,100,Game1,20201220,110212,0,122020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122020 ,382,20201220,110212,20-Dec-2020 11:02:12,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,6,6,4,4,6,4,3,1,1,0,1,2,2,4,1,100,100,Game1,20201220,110212,0,122020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122020 ,382,20201220,110212,20-Dec-2020 11:02:12,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,8,2,8,8,8,2,5,4,4,5,5,2,5,3,100,100,Game1,20201220,110212,0,122020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122020 ,382,20201220,110212,20-Dec-2020 11:02:12,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,6,4,4,4,4,4,0,0,3,1,0,0,4,5,0,100,100,Game1,20201220,110212,0,122020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122020 ,382,20201220,110212,20-Dec-2020 11:02:12,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,2,8,8,8,8,8,4,5,2,2,5,3,3,0,4,100,100,Game1,20201220,110212,0,122020,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122020 ,382,20201220,110212,20-Dec-2020 11:02:12,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,4,6,6,6,6,6,4,1,4,0,3,3,3,2,3,100,100,Game1,20201221,105825,0,122120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122120 ,421,20201221,105825,21-Dec-2020 10:58:25,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,2,2,8,2,2,8,5,5,5,5,2,3,2,5,0,100,100,Game1,20201221,105825,0,122120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122120 ,421,20201221,105825,21-Dec-2020 10:58:25,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,4,6,6,6,6,6,0,4,0,0,4,4,4,1,3,100,100,Game1,20201221,105825,0,122120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122120 ,421,20201221,105825,21-Dec-2020 10:58:25,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,2,2,8,8,8,8,5,5,0,2,3,3,1,5,3,100,100,Game1,20201221,105825,0,122120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122120 ,421,20201221,105825,21-Dec-2020 10:58:25,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,4,6,6,6,6,4,2,5,2,1,4,0,2,3,2,100,100,Game1,20201221,105825,0,122120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122120 ,421,20201221,105825,21-Dec-2020 10:58:25,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,2,2,8,2,8,0,0,2,2,4,2,2,0,5,100,100,Game1,20201221,105825,0,122120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122120 ,421,20201221,105825,21-Dec-2020 10:58:25,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,6,4,6,6,6,6,1,2,3,1,2,2,1,2,4,100,100,Game1,20201221,105825,0,122120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122120 ,421,20201221,105825,21-Dec-2020 10:58:25,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,2,2,2,8,2,1,2,4,1,4,4,1,0,3,100,100,Game1,20201221,105825,0,122120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122120 ,421,20201221,105825,21-Dec-2020 10:58:25,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,6,6,6,3,1,0,4,3,2,5,0,0,100,100,Game1,20201221,105825,0,122120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122120 ,421,20201221,105825,21-Dec-2020 10:58:25,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,2,8,2,0,1,4,4,5,0,1,5,5,100,100,Game1,20201221,105825,0,122120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122120 ,421,20201221,105825,21-Dec-2020 10:58:25,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,6,6,6,5,1,4,0,1,4,2,0,2,100,100,Game1,20201221,105825,0,122120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122120 ,421,20201221,105825,21-Dec-2020 10:58:25,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,2,8,8,8,2,8,4,5,0,2,4,2,3,1,0,100,100,Game1,20201221,105825,0,122120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122120 ,421,20201221,105825,21-Dec-2020 10:58:25,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,1,1,2,4,2,1,1,2,0,100,100,Game1,20201221,105825,0,122120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122120 ,421,20201221,105825,21-Dec-2020 10:58:25,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,8,8,0,4,3,0,3,4,0,3,0,100,100,Game1,20201221,105825,0,122120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122120 ,421,20201221,105825,21-Dec-2020 10:58:25,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,5,2,4,5,5,4,2,0,1,100,100,Game1,20201221,105825,0,122120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122120 ,421,20201221,105825,21-Dec-2020 10:58:25,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,8,8,1,4,0,5,5,2,0,2,5,100,100,Game1,20201221,105825,0,122120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122120 ,421,20201221,105825,21-Dec-2020 10:58:25,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,6,6,6,2,0,5,4,5,0,2,5,0,100,100,Game1,20201221,105825,0,122120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122120 ,421,20201221,105825,21-Dec-2020 10:58:25,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,2,8,8,8,8,2,5,2,0,2,4,5,5,1,3,100,100,Game1,20201221,105825,0,122120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122120 ,421,20201221,105825,21-Dec-2020 10:58:25,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,6,6,6,3,2,5,3,1,1,4,0,4,100,100,Game1,20201221,105825,0,122120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122120 ,421,20201221,105825,21-Dec-2020 10:58:25,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,8,8,3,2,5,3,1,4,3,1,3,100,100,Game1,20201221,105825,0,122120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122120 ,421,20201221,105825,21-Dec-2020 10:58:25,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,6,6,6,1,2,4,2,3,2,4,4,3,100,100,Game1,20201221,105825,0,122120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122120 ,421,20201221,105825,21-Dec-2020 10:58:25,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,2,2,2,8,8,8,0,3,0,5,2,5,5,0,2,100,100,Game1,20201221,105825,0,122120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122120 ,421,20201221,105825,21-Dec-2020 10:58:25,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,2,4,5,2,5,2,2,4,5,100,100,Game1,20201222,105707,0,122220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122220 ,383,20201222,105707,22-Dec-2020 10:57:07,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,8,8,2,8,8,2,4,3,1,2,1,0,4,3,4,100,100,Game1,20201222,105707,0,122220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122220 ,383,20201222,105707,22-Dec-2020 10:57:07,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,6,3,5,1,2,4,5,3,4,3,100,100,Game1,20201222,105707,0,122220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122220 ,383,20201222,105707,22-Dec-2020 10:57:07,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,8,2,2,5,3,5,1,5,4,4,2,100,100,Game1,20201222,105707,0,122220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122220 ,383,20201222,105707,22-Dec-2020 10:57:07,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,5,1,1,2,5,3,5,1,1,100,100,Game1,20201222,105707,0,122220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122220 ,383,20201222,105707,22-Dec-2020 10:57:07,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,8,8,4,4,0,2,0,3,3,2,0,100,100,Game1,20201222,105707,0,122220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122220 ,383,20201222,105707,22-Dec-2020 10:57:07,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,4,4,4,4,4,6,0,0,4,4,1,5,1,1,0,100,100,Game1,20201222,105707,0,122220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122220 ,383,20201222,105707,22-Dec-2020 10:57:07,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,2,2,2,2,2,2,2,3,2,4,5,2,3,4,3,100,100,Game1,20201222,105707,0,122220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122220 ,383,20201222,105707,22-Dec-2020 10:57:07,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,4,2,4,2,0,3,5,5,0,5,100,100,Game1,20201222,105707,0,122220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122220 ,383,20201222,105707,22-Dec-2020 10:57:07,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,8,8,2,0,2,1,3,2,3,4,2,100,100,Game1,20201222,105707,0,122220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122220 ,383,20201222,105707,22-Dec-2020 10:57:07,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,6,6,6,2,4,1,4,1,4,2,2,4,100,100,Game1,20201222,105707,0,122220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122220 ,383,20201222,105707,22-Dec-2020 10:57:07,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,2,2,8,8,2,8,0,2,2,3,1,5,5,4,0,100,100,Game1,20201222,105707,0,122220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122220 ,383,20201222,105707,22-Dec-2020 10:57:07,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,4,4,4,4,4,4,4,0,0,1,4,1,4,1,1,100,100,Game1,20201222,105707,0,122220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122220 ,383,20201222,105707,22-Dec-2020 10:57:07,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,8,2,2,2,2,2,4,3,3,3,4,2,1,1,2,100,100,Game1,20201222,105707,0,122220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122220 ,383,20201222,105707,22-Dec-2020 10:57:07,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,4,4,6,6,6,6,4,2,4,3,1,0,1,0,0,100,100,Game1,20201222,105707,0,122220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122220 ,383,20201222,105707,22-Dec-2020 10:57:07,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,2,2,2,8,2,8,3,5,2,4,2,2,5,5,3,100,100,Game1,20201222,105707,0,122220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122220 ,383,20201222,105707,22-Dec-2020 10:57:07,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,4,4,4,4,4,4,4,4,1,1,3,2,1,2,1,100,100,Game1,20201222,105707,0,122220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122220 ,383,20201222,105707,22-Dec-2020 10:57:07,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,2,2,8,8,8,8,4,0,1,2,4,1,4,5,4,100,100,Game1,20201222,105707,0,122220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122220 ,383,20201222,105707,22-Dec-2020 10:57:07,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,6,6,6,3,0,2,4,1,5,1,5,5,100,100,Game1,20201222,105707,0,122220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122220 ,383,20201222,105707,22-Dec-2020 10:57:07,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,2,8,8,8,8,8,1,1,3,2,1,2,3,5,2,100,100,Game1,20201222,105707,0,122220,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/122220 ,383,20201222,105707,22-Dec-2020 10:57:07,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,6,4,4,2,1,3,5,2,0,1,1,0,100,100,Game1,20210415,105426,0,41521,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/041521,230,20210415,105426,15-Apr-2021 10:54:26,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,8,8,4,3,3,3,3,0,1,5,2,100,100,Game1,20210415,105426,0,41521,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/041521,230,20210415,105426,15-Apr-2021 10:54:26,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,4,4,6,6,4,4,0,3,0,5,1,4,3,2,1,100,100,Game1,20210415,105426,0,41521,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/041521,230,20210415,105426,15-Apr-2021 10:54:26,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,2,8,0,3,3,0,4,2,2,1,2,100,100,Game1,20210415,105426,0,41521,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/041521,230,20210415,105426,15-Apr-2021 10:54:26,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,4,4,4,6,6,4,5,2,5,2,3,3,5,1,2,100,100,Game1,20210415,105426,0,41521,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/041521,230,20210415,105426,15-Apr-2021 10:54:26,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,8,8,3,3,0,3,4,3,3,5,3,100,100,Game1,20210415,105426,0,41521,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/041521,230,20210415,105426,15-Apr-2021 10:54:26,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,4,4,6,6,4,4,2,4,3,2,0,2,0,3,4,100,100,Game1,20210415,105426,0,41521,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/041521,230,20210415,105426,15-Apr-2021 10:54:26,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,8,8,2,4,4,5,5,3,2,0,2,100,100,Game1,20210415,105426,0,41521,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/041521,230,20210415,105426,15-Apr-2021 10:54:26,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,6,6,4,6,4,4,4,0,4,0,4,2,4,4,2,100,100,Game1,20210415,105426,0,41521,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/041521,230,20210415,105426,15-Apr-2021 10:54:26,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,4,1,5,5,1,5,5,2,1,100,100,Game1,20210415,105426,0,41521,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/041521,230,20210415,105426,15-Apr-2021 10:54:26,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,4,4,4,6,4,6,1,1,1,4,1,2,4,0,3,100,100,Game1,20210415,105426,0,41521,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/041521,230,20210415,105426,15-Apr-2021 10:54:26,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,8,8,0,0,2,3,0,3,3,4,2,100,100,Game1,20210415,105426,0,41521,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/041521,230,20210415,105426,15-Apr-2021 10:54:26,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,4,4,6,4,4,4,0,0,5,1,1,2,4,4,1,100,100,Game1,20210416,150244,0,41621,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/041621,237,20210416,150244,16-Apr-2021 15:02:44,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,3,5,3,1,4,5,5,2,2,100,100,Game1,20210416,150244,0,41621,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/041621,237,20210416,150244,16-Apr-2021 15:02:44,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,4,6,4,4,4,6,1,2,4,1,4,5,5,0,4,100,100,Game1,20210416,150244,0,41621,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/041621,237,20210416,150244,16-Apr-2021 15:02:44,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,8,8,1,5,2,2,4,0,1,5,4,100,100,Game1,20210416,150244,0,41621,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/041621,237,20210416,150244,16-Apr-2021 15:02:44,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,6,6,6,4,4,6,4,6,4,5,4,4,3,0,1,5,0,5,100,100,Game1,20210416,150244,0,41621,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/041621,237,20210416,150244,16-Apr-2021 15:02:44,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,8,2,8,8,8,8,3,1,1,0,2,0,4,5,5,100,100,Game1,20210416,150244,0,41621,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/041621,237,20210416,150244,16-Apr-2021 15:02:44,ee_alterhb,2
3,6,4,6,NaN,1,1,1,0,0,0,0,0,0,4,4,4,6,4,4,6,4,6,2,4,5,5,5,0,0,3,2,100,100,Game1,20210416,150244,0,41621,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/041621,237,20210416,150244,16-Apr-2021 15:02:44,ee_alterhb,1
3,6,2,8,NaN,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,1,0,3,5,2,0,2,3,5,100,100,Game1,20210416,150244,0,41621,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/041621,237,20210416,150244,16-Apr-2021 15:02:44,ee_alterhb,2
